name,description,used by person,uses container,type,software system,technology
Operator Portal,Operator Web UI,Operator,Core,UI,crm,ViewJS
Client Portal,Client Web UI,Client,Core,UI,crm,ViewJS
Business Livesite,Simple website for the business,Client,Core,UI,crm,Ruby on Rails
Business Portal,Business Web UI,Staff,Core,UI,crm,AngularJS
Admin Portal,Admin Web UI,Support,Core,UI,crm,Ruby on Rails
Core,backend API monolith,,,Backend,crm,Ruby on Rails
Mobile App,Business mobile App,Staff,Business Portal,Mobile,crm,iOS & Android
SQL DB,contains main DB schema,,,DB,crm,AWS RDS
Cache DB,key value cache,,,DB,crm,Redis
Elastic DB,contains main DB schema,,,DB,crm,AWS OpenSearch
Big data DB,allows aggregations,,,DB,crm,Snowflake
Message Bus,allows async messages exchange,,,queue,crm,RabbitMQ
Documents manager,manages documents,,core,Fullstack,crm,Node.js
Subscriptions Manager,manages subscriptions,,core,Backend,crm,Node.js
Notifications Center,manages notifications,,core,Backend,crm,Node.js
